station_id,recordingtime,station_code,station_name,station_province,station_city,station_area,station_lat,station_lon,win_d_avg,win_s_avg,vsb,temp,dewp,slp,stp,tem_max,tem_min,pcp01,pcp06,pcp24,stp_max,stp_min,win_s_max,win_d_max,win_s_ins,win_d_ins,rhu,vap,rhu_min
536140.0,201901020900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,040,0.89408,7.0796,-1.6666666666666663,-17.777777777777782,1028.9,,,,,,,,,,,,,27.969433875187804,,
536140.0,201901021200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,0.89408,7.0796,-5.0,-16.666666666666668,1032.4,895.2,,,,,,,,,,,,39.41178779120415,,
536140.0,201901021500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,110,0.89408,1.2872000000000001,-9.444444444444443,-16.11111111111111,1033.3,,,,,,,,,,,,,58.21307866821386,,
536140.0,201901021800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,1.78816,3.218,-10.0,-15.555555555555555,1034.1,897.9,,,,,,,,,,,,63.708436918005965,,
536140.0,201901022100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,1.78816,4.6661,-10.555555555555557,-16.666666666666668,1034.3,,,,,,,,,,,,,60.67426128147069,,
536140.0,201901030000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.89408,4.9879,-11.111111111111109,-16.666666666666668,1037.3,900.0,,,,,,,,,,,,63.42313330796562,,
536140.0,201901030300,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,180,1.78816,,-7.222222222222222,-17.22222222222222,1039.7,,,,,,,,,,,,,44.58308619983323,,
536140.0,201901030600,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,0.89408,,-5.0,-17.777777777777782,1036.6,899.6,,-11.666666666666666,,,,,,,,,,35.882009081261245,,
536140.0,201901030900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.0,,-4.4444444444444455,-17.22222222222222,1038.0,,,,,,,,,,,,,36.062502765842375,,
536140.0,201901031200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.89408,4.827,-5.0,-16.666666666666668,1040.3,902.7,,,,,,,,,,,,39.41178779120415,,
536140.0,201901031500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,1.78816,4.6661,-6.666666666666666,-16.666666666666668,1040.1,,,,,,,,,,,,,44.76034501198371,,
536140.0,201901031800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,1.78816,9.010399999999999,-8.888888888888891,-17.777777777777782,1040.3,903.2,,,,,,,,,,,,48.426847306503475,,
536140.0,201901032100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,1.78816,9.010399999999999,-11.666666666666664,-17.22222222222222,1040.5,,,,,,,,,,,,,63.27936779312778,,
536140.0,201901040000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,1.78816,17.0554,-12.222222222222221,-19.444444444444443,1041.2,903.2,,,,,,,,,,,,54.74786274651826,,
536140.0,201901040300,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,040,3.12928,14.1592,-8.888888888888891,-19.444444444444443,1041.8,,,,,,,,,,,,,41.99370406920917,,
536140.0,201901040600,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,180,0.89408,13.0329,-4.4444444444444455,-19.444444444444443,1037.4,900.7,,-12.777777777777777,,,,,,,,,,29.83512206836976,,
536140.0,201901040900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,1.78816,9.9758,-5.0,-18.33333333333333,1037.0,,,,,,,,,,,,,34.225299751096664,,
536140.0,201901041200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.89408,9.010399999999999,-7.777777777777778,-17.777777777777782,1038.8,900.4,,,,,,,,,,,,44.40522122360458,,
536140.0,201901041500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.89408,7.0796,-8.333333333333334,-17.22222222222222,1037.6,,,,,,,,,,,,,48.60047901485206,,
536140.0,201901041800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,0.89408,6.114199999999999,-8.333333333333334,-17.22222222222222,1034.8,898.6,,,,,,,,,,,,48.60047901485206,,
536140.0,201901042100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,0.89408,8.045,-8.333333333333334,-17.777777777777782,1032.0,,,,,,,,,,,,,46.36758940671031,,
536140.0,201901050000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,1.78816,4.6661,-11.111111111111109,-16.11111111111111,1032.4,895.1,,,,,,,,,,,,66.44604543061746,,
536140.0,201901050300,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,1.78816,1.4481,-7.222222222222222,-16.666666666666668,1031.5,,,,,,,,,,,,,46.71899381393161,,
536140.0,201901050600,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,0.89408,7.0796,-2.2222222222222223,-21.11111111111111,1026.0,891.6,,-11.666666666666666,,,,,,,,,,21.864846597984084,,
536140.0,201901050900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,1.78816,8.045,-1.6666666666666663,-21.11111111111111,1025.4,,,,,,,,,,,,,20.98586956706404,,
536140.0,201901051200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,0.89408,9.9758,-6.111111111111112,-17.777777777777782,1028.8,892.4,,,,,,,,,,,,39.05109579474424,,
536140.0,201901051500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,0.89408,8.045,-8.333333333333334,-17.777777777777782,1028.9,,,,,,,,,,,,,46.36758940671031,,
536140.0,201901051800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.0,2.2525999999999997,-10.555555555555557,-18.88888888888889,1027.9,892.6,,,,,,,,,,,,50.24488808136754,,
536140.0,201901052100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,1.78816,3.8615999999999997,-10.555555555555557,-17.22222222222222,1029.1,,,,,,,,,,,,,57.90034416401251,,
536140.0,201901060000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,040,0.89408,6.114199999999999,-10.0,-17.777777777777782,1033.2,896.4,,,,,,,,,,,,52.85740263425482,,
536140.0,201901060300,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,180,0.89408,,-5.5555555555555545,-16.666666666666668,1035.9,,,,,,,,,,,,,41.111222419352224,,
536140.0,201901060600,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,140,0.89408,7.0796,-1.1111111111111112,-18.33333333333333,1033.7,897.9,,-11.666666666666666,,,,,,,,,,25.61052056796019,,
536140.0,201901060900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.0,8.045,0.0,-18.88888888888889,1033.9,,,,,,,,,,,,,22.51965972582129,,
536140.0,201901061200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,040,1.78816,8.045,-2.7777777777777777,-17.777777777777782,1036.8,900.3,,,,,,,,,,,,30.367349481305183,,
536140.0,201901061500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,110,1.78816,13.0329,-5.5555555555555545,-21.11111111111111,1038.0,,,,,,,,,,,,,28.083698366841393,,
536140.0,201901061800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,220,0.89408,7.0796,-8.888888888888891,-18.88888888888889,1038.2,902.3,,,,,,,,,,,,44.0476726122795,,
536140.0,201901062100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,200,1.78816,,-8.888888888888891,-16.666666666666668,1037.2,,,,,,,,,,,,,53.190684644179754,,
536140.0,201901070000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,110,0.89408,15.124600000000001,-7.777777777777778,-18.33333333333333,1038.5,902.4,,,,,,,,,,,,42.354986406970895,,
536140.0,201901070300,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,200,0.89408,11.1021,-4.4444444444444455,-17.777777777777782,1039.4,,,,,,,,,,,,,34.405655152368745,,
536140.0,201901070600,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,250,0.89408,12.067499999999999,-2.2222222222222223,-18.33333333333333,1037.4,901.4,,-8.88888888888889,,,,,,,,,,27.79544619573618,,
536140.0,201901070900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,070,0.89408,11.1021,-2.2222222222222223,-18.33333333333333,1037.4,,,,,,,,,,,,,27.79544619573618,,
536140.0,201901071200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,0.89408,9.9758,-4.4444444444444455,-16.666666666666668,1039.5,902.7,,,,,,,,,,,,37.79020223231168,,
536140.0,201901071500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.89408,13.0329,-7.222222222222222,-16.666666666666668,1040.7,,,,,,,,,,,,,46.71899381393161,,
536140.0,201901071800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,0.89408,12.067499999999999,-9.444444444444443,-16.666666666666668,1040.6,904.0,,,,,,,,,,,,55.56471908469617,,
536140.0,201901072100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,0.89408,11.1021,-11.111111111111109,-16.666666666666668,1040.0,,,,,,,,,,,,,63.42313330796562,,
536140.0,201901080000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,3.12928,9.010399999999999,-12.222222222222221,-17.22222222222222,1041.6,903.5,,,,,,,,,,,,66.17519268719235,,
536140.0,201901080300,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,4.02336,7.0796,-10.0,-17.777777777777782,1041.6,,,,,,,,,,,,,52.85740263425482,,
536140.0,201901080600,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,4.02336,9.010399999999999,-5.5555555555555545,-17.22222222222222,1036.7,899.8,,-12.777777777777777,,,,,,,,,,39.23169193673722,,
536140.0,201901080900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,040,3.12928,15.124600000000001,-4.4444444444444455,-17.22222222222222,1036.2,,,,,,,,,,,,,36.062502765842375,,
536140.0,201901081200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,1.78816,12.067499999999999,-5.5555555555555545,-17.22222222222222,1037.3,899.6,,,,,,,,,,,,39.23169193673722,,
536140.0,201901081500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,1.78816,9.010399999999999,-7.222222222222222,-16.666666666666668,1036.5,,,,,,,,,,,,,46.71899381393161,,
536140.0,201901081800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,0.89408,9.010399999999999,-9.444444444444443,-16.666666666666668,1033.6,897.0,,,,,,,,,,,,55.56471908469617,,
536140.0,201901082100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,1.78816,9.9758,-10.555555555555557,-17.22222222222222,1031.6,,,,,,,,,,,,,57.90034416401251,,
536140.0,201901090000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,0.89408,8.045,-11.666666666666664,-17.22222222222222,1032.0,895.1,,,,,,,,,,,,63.27936779312778,,
536140.0,201901090300,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,040,3.12928,12.067499999999999,-7.222222222222222,-17.22222222222222,1031.8,,,,,,,,,,,,,44.58308619983323,,
536140.0,201901090600,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,3.12928,13.0329,-2.2222222222222223,-16.666666666666668,1028.8,893.6,,-12.222222222222221,,,,,,,,,,32.00755683646234,,
536140.0,201901090900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,1.78816,12.067499999999999,-1.6666666666666663,-16.11111111111111,1029.4,,,,,,,,,,,,,32.185073476336285,,
536140.0,201901091200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.0,9.9758,-5.5555555555555545,-15.555555555555555,1033.0,895.9,,,,,,,,,,,,45.11304460421669,,
536140.0,201901091500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.0,3.3789000000000002,-8.888888888888891,-15.555555555555555,1033.4,,,,,,,,,,,,,58.36833807578896,,
536140.0,201901091800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,250,0.89408,2.8962,-11.111111111111109,-16.11111111111111,1032.8,896.8,,,,,,,,,,,,66.44604543061746,,
536140.0,201901092100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,220,0.89408,7.0796,-11.666666666666664,-16.666666666666668,1033.0,,,,,,,,,,,,,66.31098572282549,,
536140.0,201901100000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,250,0.89408,7.0796,-12.777777777777775,-17.22222222222222,1035.6,898.0,,,,,,,,,,,,69.218836748305,,
536140.0,201901100300,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,200,0.89408,11.1021,-6.666666666666666,-17.777777777777782,1035.1,,,,,,,,,,,,,40.751541511111824,,
536140.0,201901100600,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,140,0.89408,9.010399999999999,-2.2222222222222223,-16.666666666666668,1031.6,895.7,,-12.777777777777777,,,,,,,,,,32.00755683646234,,
536140.0,201901100900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,1.78816,8.045,-2.2222222222222223,-15.555555555555555,1031.7,,,,,,,,,,,,,35.12321585834466,,
536140.0,201901101200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,200,0.89408,9.010399999999999,-7.222222222222222,-16.11111111111111,1034.3,896.5,,,,,,,,,,,,48.94574303605639,,
536140.0,201901101500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,200,0.89408,0.9653999999999999,-10.555555555555557,-16.11111111111111,1033.5,,,,,,,,,,,,,63.56615498640793,,
536140.0,201901101800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,220,0.89408,3.3789000000000002,-12.222222222222221,-16.666666666666668,1031.5,895.3,,,,,,,,,,,,69.34554516775997,,
536140.0,201901102100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,250,0.89408,3.8615999999999997,-13.333333333333332,-16.666666666666668,1030.0,,,,,,,,,,,,,75.88805863221884,,
536140.0,201901110000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,220,0.89408,2.8962,-14.444444444444445,-16.11111111111111,1030.8,893.1,,,,,,,,,,,,87.08422685033209,,
536140.0,201901110300,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,200,0.89408,6.114199999999999,-6.666666666666666,-13.888888888888891,1030.1,,,,,,,,,,,,,56.36334458459421,,
536140.0,201901110600,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,110,0.89408,8.045,-1.6666666666666663,-13.888888888888891,1025.6,890.4,,-14.444444444444445,,,,,,,,,,38.684446793586396,,
536140.0,201901110900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.0,8.045,0.0,-14.444444444444445,1025.0,,,,,,,,,,,,,32.71571248408882,,
536140.0,201901111200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,040,0.89408,8.045,-4.4444444444444455,-13.888888888888891,1028.0,891.3,,,,,,,,,,,,47.586366677268096,,
536140.0,201901111500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,160,0.89408,3.0570999999999997,-7.222222222222222,-14.444444444444445,1028.6,,,,,,,,,,,,,56.20506124510622,,
536140.0,201901111800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,040,0.89408,3.8615999999999997,-7.777777777777778,-13.888888888888891,1028.2,893.6,,,,,,,,,,,,61.41673891032342,,
536140.0,201901112100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,0.89408,2.7353,-10.0,-13.888888888888891,1028.7,,,,,,,,,,,,,73.10692769030078,,
536140.0,201901120000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,0.89408,2.4135,-11.666666666666664,-15.0,1032.3,895.5,,,,,,,,,,,,76.1986273437353,,
536140.0,201901120300,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,200,1.78816,4.0225,-4.4444444444444455,-13.333333333333332,1033.5,,,,,,,,,,,,,49.79729737909985,,
536140.0,201901120600,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,140,0.89408,8.045,1.6666666666666663,-13.333333333333332,1030.2,896.1,,-12.222222222222221,,,,,,,,,,31.774582748542198,,
536140.0,201901120900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.0,8.045,3.333333333333333,-15.0,1030.3,,,,,,,,,,,,,24.61024903051107,,
536140.0,201901121200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,040,0.89408,8.045,-5.0,-13.888888888888891,1034.8,897.7,,,,,,,,,,,,49.62830772139517,,
536140.0,201901121500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.89408,7.0796,-6.666666666666666,-13.888888888888891,1034.2,,,,,,,,,,,,,56.36334458459421,,
536140.0,201901121800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,070,0.89408,7.0796,-8.888888888888891,-15.0,1032.9,898.3,,,,,,,,,,,,61.12195608585047,,
536140.0,201901122100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,1.78816,6.114199999999999,-8.888888888888891,-13.888888888888891,1031.2,,,,,,,,,,,,,66.97903884538269,,
536140.0,201901130000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.89408,7.0796,-10.555555555555557,-16.11111111111111,1034.1,897.4,,,,,,,,,,,,63.56615498640793,,
536140.0,201901130300,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,1.78816,3.8615999999999997,-5.0,-13.888888888888891,1034.0,,,,,,,,,,,,,49.62830772139517,,
536140.0,201901130600,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,0.89408,4.1834,-1.1111111111111112,-12.777777777777775,1030.2,895.3,,-11.666666666666666,,,,,,,,,,40.65833900953994,,
536140.0,201901130900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,1.78816,7.0796,0.0,-13.333333333333332,1029.4,,,,,,,,,,,,,35.8344708132386,,
536140.0,201901131200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.89408,2.8962,-2.2222222222222223,-12.222222222222221,1031.9,896.1,,,,,,,,,,,,46.156615769664825,,
536140.0,201901131500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,180,0.89408,0.6436000000000001,-6.666666666666666,-12.777777777777775,1032.6,,,,,,,,,,,,,61.70861180747542,,
536140.0,201901131800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.0,1.1262999999999999,-9.444444444444443,-13.333333333333332,1032.0,896.8,,,,,,,,,,,,73.21931814593258,,
536140.0,201901132100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,220,0.89408,1.609,-11.111111111111109,-14.444444444444445,1032.4,,,,,,,,,,,,,76.30089607939608,,
536140.0,201901140000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,270,1.78816,1.2872000000000001,-11.666666666666664,-14.444444444444445,1035.9,899.2,,,,,,,,,,,,79.77511306468624,,
536140.0,201901140300,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,180,1.78816,,-2.7777777777777777,-14.444444444444445,1037.6,,,,,,,,,,,,,40.12714082076324,,
536140.0,201901140600,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,320,0.89408,11.1021,-0.5555555555555556,-15.0,1036.3,900.7,,-12.222222222222221,,,,,,,,,,32.53915464196145,,
536140.0,201901140900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,110,1.78816,8.045,0.0,-15.0,1038.0,,,,,,,,,,,,,31.248998441888666,,
536140.0,201901141200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,070,4.02336,16.09,-3.888888888888889,-14.444444444444445,1042.5,904.7,,,,,,,,,,,,43.601452123652116,,
536140.0,201901141500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,040,0.89408,14.1592,-7.777777777777778,-21.66666666666667,1045.1,,,,,,,,,,,,,31.732935497676145,,
536140.0,201901141800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,090,1.78816,16.09,-10.555555555555557,-23.88888888888889,1045.4,908.3,,,,,,,,,,,,32.40134259911916,,
536140.0,201901142100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,070,0.89408,28.1575,-12.777777777777775,-27.222222222222218,1046.3,,,,,,,,,,,,,28.579715510810708,,
536140.0,201901150000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,1.78816,26.0658,-13.333333333333332,-26.666666666666664,1047.6,908.7,,,,,,,,,,,,31.476136821276693,,
536140.0,201901150300,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,040,1.78816,24.134999999999998,-12.222222222222221,-27.777777777777782,1048.2,,,,,,,,,,,,,25.94854849580696,,
536140.0,201901150600,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,1.78816,22.2042,-11.111111111111109,-26.666666666666664,1045.1,905.4,,-13.88888888888889,,,,,,,,,,26.306052066906425,,
536140.0,201901150900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,1.78816,21.0779,-10.0,-26.11111111111111,1043.1,,,,,,,,,,,,,25.342171256665722,,
536140.0,201901151200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,1.78816,19.147100000000002,-11.111111111111109,-26.11111111111111,1042.4,902.4,,,,,,,,,,,,27.684476321020966,,
536140.0,201901151500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,1.78816,20.1125,-11.666666666666664,-26.666666666666664,1040.3,,,,,,,,,,,,,27.50384839175788,,
536140.0,201901151800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.89408,11.1021,-13.888888888888891,-24.444444444444446,1038.1,898.6,,,,,,,,,,,,40.339805784402145,,
536140.0,201901152100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.89408,14.1592,-14.444444444444445,-25.0,1036.6,,,,,,,,,,,,,40.153216917018405,,
536140.0,201901160000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,0.89408,18.020799999999998,-15.555555555555555,-25.555555555555554,1037.6,897.8,,,,,,,,,,,,41.85152981105625,,
536140.0,201901160300,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,1.78816,11.1021,-9.444444444444443,-27.777777777777782,1038.1,,,,,,,,,,,,,20.7918735707836,,
536140.0,201901160600,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,160,1.78816,18.020799999999998,-4.4444444444444455,-26.11111111111111,1034.4,897.0,,-15.555555555555555,,,,,,,,,,16.495589295264736,,
536140.0,201901160900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,200,0.89408,16.09,-3.333333333333333,-23.88888888888889,1034.6,,,,,,,,,,,,,18.56536134283675,,
536140.0,201901161200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,220,0.89408,4.9879,-8.888888888888891,-21.66666666666667,1037.3,898.1,,,,,,,,,,,,34.606876839883995,,
536140.0,201901161500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,200,0.89408,1.7699,-12.222222222222221,-21.11111111111111,1036.4,,,,,,,,,,,,,47.37099164092996,,
536140.0,201901161800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,250,0.89408,2.2525999999999997,-13.888888888888891,-21.11111111111111,1033.0,895.7,,,,,,,,,,,,54.248855306219205,,
536140.0,201901162100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,0.89408,8.045,-13.888888888888891,-18.88888888888889,1030.8,,,,,,,,,,,,,65.76336921460017,,
536140.0,201901170000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,360,1.78816,7.0796,-13.888888888888891,-20.0,1031.5,893.4,,,,,,,,,,,,59.758631269655034,,
536140.0,201901170300,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,020,1.78816,1.9307999999999998,-9.444444444444443,-18.33333333333333,1031.6,,,,,,,,,,,,,48.25254759652466,,
536140.0,201901170600,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,040,1.78816,9.010399999999999,-2.7777777777777777,-18.88888888888889,1027.2,891.1,,-15.0,,,,,,,,,,27.621270895236908,,
536140.0,201901170900,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,1.78816,12.067499999999999,0.0,-17.22222222222222,1027.1,,,,,,,,,,,,,25.950820041034817,,
536140.0,201901171200,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,340,0.89408,9.010399999999999,-4.4444444444444455,-16.11111111111111,1030.1,893.2,,,,,,,,,,,,39.59138193579332,,
536140.0,201901171500,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,200,0.89408,2.2525999999999997,-6.666666666666666,-16.11111111111111,1031.4,,,,,,,,,,,,,46.893739918441426,,
536140.0,201901171800,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,200,0.89408,4.1834,-6.111111111111112,-15.0,1029.3,894.8,,,,,,,,,,,,49.28834923247526,,
536140.0,201901172100,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,200,0.89408,6.114199999999999,-6.666666666666666,-15.555555555555555,1029.2,,,,,,,,,,,,,49.11737774246329,,
536140.0,201901180000,640100.0,银川,宁夏,银川市,永宁县,38.28,106.12,290,0.89408,3.0570999999999997,-9.444444444444443,-16.11111111111111,1031.9,895.8,,,,,,,,,,,,58.21307866821386,,
